   1.7238715e-10   8.8356008e-09   2.7910273e-07   6.1881876e-06   1.0041695e-04   1.2053051e-03   1.0613458e-02   6.6807413e-02   2.8579778e-01   7.5257202e-01
   1.2106057e-10   6.3793355e-09   2.0726943e-07   4.7294701e-06   7.9042646e-05   9.7815969e-04   8.8937746e-03   5.7942525e-02   2.5760983e-01   7.1111996e-01
   8.4941557e-11   4.6015450e-09   1.5376533e-07   3.6105104e-06   6.2139356e-05   7.9268425e-04   7.4403473e-03   5.0153476e-02   2.3160731e-01   6.6944018e-01
   5.9547961e-11   3.3161267e-09   1.1395809e-07   2.7532444e-06   4.8790778e-05   6.4148433e-04   6.2144108e-03   4.3327574e-02   2.0771680e-01   6.2797062e-01
   4.1711127e-11   2.3876346e-09   8.4373597e-08   2.0972663e-06   3.8263871e-05   5.1842302e-04   5.1823573e-03   3.7360700e-02   1.8584946e-01   5.8708764e-01
   2.9193374e-11   1.7176068e-09   6.2409913e-08   1.5959058e-06   2.9973279e-05   4.1841903e-04   4.3151471e-03   3.2157282e-02   1.6590516e-01   5.4710890e-01
   2.0416097e-11   1.2345491e-09   4.6120794e-08   1.2131590e-06   2.3452405e-05   3.3727446e-04   3.5877669e-03   2.7630112e-02   1.4777600e-01   5.0829697e-01
   1.4266774e-11   8.8660673e-10   3.4052303e-08   9.2129038e-07   1.8329961e-05   2.7152876e-04   2.9787358e-03   2.3700044e-02   1.3134935e-01   4.7086343e-01
   9.9621201e-12   6.3621049e-10   2.5119602e-08   6.9896420e-07   1.4310984e-05   2.1833510e-04   2.4696592e-03   2.0295611e-02   1.1651045e-01   4.3497326e-01
   6.9511845e-12   4.5616991e-10   1.8514218e-08   5.2979011e-07   1.1161529e-05   1.7535619e-04   2.0448285e-03   1.7352573e-02   1.0314446e-01   4.0074942e-01
   4.8467969e-12   3.2682637e-10   1.3634331e-08   4.0119353e-07   8.6963350e-06   1.4067682e-04   1.6908631e-03   1.4813438e-02   9.1138281e-02   3.6827742e-01
   3.3771279e-12   2.3398100e-10   1.0032460e-08   3.0353970e-07   6.7689125e-06   1.1273051e-04   1.3963943e-03   1.2626955e-02   8.0381837e-02   3.3760982e-01
   2.3514969e-12   1.6738841e-10   7.3762426e-09   2.2945559e-07   5.2636016e-06   9.0238344e-05   1.1517852e-03   1.0747615e-02   7.0769190e-02   3.0877062e-01
   1.6362621e-12   1.1966287e-10   5.4190843e-09   1.7330582e-07   4.0892125e-06   7.2157964e-05   9.4888597e-04   9.1351412e-03   6.2199305e-02   2.8175933e-01
   1.1378369e-12   8.5485114e-11   3.9782139e-09   1.3078819e-07   3.1739468e-06   5.7641245e-05   7.8081907e-04   7.7540132e-03   5.4576603e-02   2.5655487e-01
   7.9073844e-13   6.1027591e-11   2.9183019e-09   9.8622057e-08   2.4613501e-06   4.5999212e-05   6.4179292e-04   6.5729995e-03   4.7811320e-02   2.3311910e-01
   5.4918438e-13   4.3538554e-11   2.1392438e-09   7.4308542e-08   1.9070894e-06   3.6673054e-05   5.2694027e-04   5.5647226e-03   4.1819692e-02   2.1140008e-01
   3.8119100e-13   3.1041382e-11   1.5670622e-09   5.5946299e-08   1.4763948e-06   2.9210214e-05   4.3217852e-04   4.7052505e-03   3.6524007e-02   1.9133497e-01
   2.6443120e-13   2.2117415e-11   1.1471383e-09   4.2090148e-08   1.1420296e-06   2.3244723e-05   3.5408966e-04   3.9737190e-03   3.1852554e-02   1.7285264e-01
   1.8333048e-13   1.5749285e-11   8.3918248e-10   3.1642758e-08   8.8268332e-07   1.8481051e-05   2.8981718e-04   3.3519849e-03   2.7739479e-02   1.5587597e-01
   1.2703246e-13   1.1207975e-11   6.1350126e-10   2.3771745e-08   6.8170157e-07   1.4680876e-05   2.3697797e-04   2.8243093e-03   2.4124573e-02   1.4032382e-01
   8.7974911e-14   7.9714947e-12   4.4822909e-10   1.7846315e-08   5.2608303e-07   1.1652266e-05   1.9358717e-04   2.3770703e-03   2.0953023e-02   1.2611273e-01
   6.0893772e-14   5.6663719e-12   3.2727821e-10   1.3388886e-08   4.0568923e-07   9.2408440e-06   1.5799426e-04   1.9985047e-03   1.8175112e-02   1.1315838e-01
   4.2127196e-14   4.0255873e-12   2.3882147e-10   1.0038209e-08   3.1262249e-07   7.3225989e-06   1.2882889e-04   1.6784757e-03   1.5745915e-02   1.0137683e-01
   2.9129528e-14   2.8583692e-12   1.7417084e-10   7.5212687e-09   2.4073687e-07   5.7980296e-06   1.0495500e-04   1.4082657e-03   1.3624966e-02   9.0685451e-02
   2.0132187e-14   2.0285147e-12   1.2694914e-10   5.6319164e-09   1.8525441e-07   4.5873950e-06   8.5432158e-05   1.1803919e-03   1.1775938e-02   8.1003765e-02
   1.3907222e-14   1.4388467e-12   9.2478881e-11   4.2146195e-09   1.4246419e-07   3.6268624e-06   6.9482916e-05   9.8844396e-04   1.0166308e-02   7.2254065e-02
   9.6025576e-15   1.0200770e-12   6.7331753e-11   3.1521316e-09   1.0948676e-07   2.8653898e-06   5.6465465e-05   8.2693953e-04   8.7670485e-03   6.4361889e-02
   6.6272839e-15   7.2283460e-13   4.8996808e-11   2.3561375e-09   8.4089820e-08   2.2622066e-06   4.5850650e-05   6.9119828e-04   7.5523135e-03   5.7256368e-02
   4.5718425e-15   5.1196202e-13   3.5636244e-11   1.7601658e-09   6.4544360e-08   1.7847801e-06   3.7202748e-05   5.7723106e-04   6.4991524e-03   5.0870454e-02
   3.1525266e-15   3.6243871e-13   2.5905858e-11   1.3142240e-09   4.9512298e-08   1.4071774e-06   3.0163408e-05   4.8164327e-04   5.5872318e-03   4.5141065e-02
   2.1729151e-15   2.5646876e-13   1.8823113e-11   9.8074052e-10   3.7958977e-08   1.1087463e-06   2.4438265e-05   4.0155065e-04   4.7985786e-03   4.0009140e-02
   1.4970896e-15   1.8140211e-13   1.3670288e-11   7.3149876e-10   2.9084998e-08   8.7305597e-07   1.9785787e-05   3.3450620e-04   4.1173404e-03   3.5419632e-02
   1.0310467e-15   1.2825165e-13   9.9234304e-12   5.4532267e-10   2.2273222e-08   6.8704581e-07   1.6008015e-05   2.7843682e-04   3.5295636e-03   3.1321451e-02
   7.0980436e-16   9.0636066e-14   7.2002744e-12   4.0633062e-10   1.7047579e-08   5.4034351e-07   1.2942876e-05   2.3158860e-04   3.0229906e-03   2.7667356e-02
   4.8846453e-16   6.4026701e-14   5.2220889e-12   3.0261958e-10   1.3041095e-08   4.2471889e-07   1.0457815e-05   1.9247963e-04   2.5868737e-03   2.4413825e-02
   3.3602034e-16   4.5211367e-14   3.7857531e-12   2.2527410e-10   9.9710957e-09   3.3364696e-07   8.4445300e-06   1.5985943e-04   2.2118057e-03   2.1520891e-02
   2.3106825e-16   3.1912801e-14   2.7433286e-12   1.6762061e-10   7.6199992e-09   2.6195888e-07   6.8146206e-06   1.3267411e-04   1.8895677e-03   1.8951966e-02
   1.5884043e-16   2.2517346e-14   1.9871263e-12   1.2466670e-10   5.8204386e-09   2.0556332e-07   5.4959990e-06   1.1003651e-04   1.6129900e-03   1.6673654e-02
   1.0915201e-16   1.5882124e-14   1.4387975e-12   9.2679850e-11   4.4437606e-09   1.6122439e-07   4.4299339e-06   9.1200704e-05   1.3758287e-03   1.4655553e-02
   7.4981837e-17   1.1198068e-14   1.0413694e-12   6.8871056e-11   3.3911343e-09   1.2638465e-07   3.5686189e-06   7.5540197e-05   1.1726541e-03   1.2870059e-02
   5.1491751e-17   7.8926821e-15   7.5343377e-13   5.1157505e-11   2.5866868e-09   9.9024379e-08   2.8731742e-06   6.2529385e-05   9.9875156e-04   1.1292168e-02
   3.5349238e-17   5.5610523e-15   5.4490984e-13   3.7984611e-11   1.9722057e-09   7.7549625e-08   2.3120057e-06   5.1727760e-05   8.5003306e-04   9.8992831e-03
   2.4259771e-17   3.9169129e-15   3.9395583e-13   2.8192664e-11   1.5030552e-09   6.0703323e-08   1.8594613e-06   4.2766508e-05   7.2295877e-04   8.6710270e-03
   1.6644125e-17   2.7579668e-15   2.8471979e-13   2.0916978e-11   1.1450296e-09   4.7494760e-08   1.4947298e-06   3.5337143e-05   6.1446745e-04   7.5890626e-03
   1.1415795e-17   1.9413143e-15   2.0570216e-13   1.5513163e-11   8.7193116e-10   3.7143646e-08   1.2009401e-06   2.9181885e-05   5.2191517e-04   6.6369203e-03
   7.8275429e-18   1.3660540e-15   1.4856443e-13   1.1501233e-11   6.6370615e-10   2.9035810e-08   9.6442571e-07   2.4085522e-05   4.4302112e-04   5.7998353e-03
   5.3656456e-18   9.6096680e-16   1.0726284e-13   8.5238354e-12   5.0501236e-10   2.2688137e-08   7.7412387e-07   1.9868539e-05   3.7582006e-04   5.0645949e-03
   3.6770438e-18   6.7580392e-16   7.7418666e-14   6.3150412e-12   3.8411826e-10   1.7720823e-08   6.2108602e-07   1.6381328e-05   3.1862059e-04   4.4193955e-03
   2.5191781e-18   4.7512515e-16   5.5860849e-14   4.6770450e-12   2.9205781e-10   1.3835465e-08   4.9807857e-07   1.3499311e-05   2.6996856e-04   3.8537090e-03
   1.7254608e-18   3.3394384e-16   4.0293795e-14   3.4627793e-12   2.2198194e-10   1.0797740e-08   3.9925819e-07   1.1118834e-05   2.2861508e-04   3.3581599e-03
   1.1815179e-18   2.3464970e-16   2.9056340e-14   2.5629466e-12   1.6866126e-10   8.4237537e-09   3.1990764e-07   9.1537213e-06   1.9348871e-04   2.9244116e-03
